Date,Open,High,Low,Close,Volume,GDP,PAYEMS,DTB1YR,DTB6,DTB3,DGS3MO,DGS1MO,CPIAUCSL,BOGMBASE,TEDRATE
2014-08-25,278.3999938964844,279.67999267578125,277.9200134277344,278.9599914550781,416775,17294.7,139004.0,0.1,0.06,0.03,0.03,0.04,237.909,3989063.0,0.2
2014-08-26,280.79998779296875,281.67999267578125,278.79998779296875,280.32000732421875,378775,17294.7,139004.0,0.1,0.05,0.04,0.04,0.02,237.909,3989063.0,0.2
2014-08-27,280.239990234375,281.3599853515625,278.79998779296875,280.239990234375,317563,17294.7,139004.0,0.11,0.05,0.03,0.03,0.04,237.909,3989063.0,0.19
2014-08-28,282.0799865722656,282.7200012207031,280.32000732421875,282.5599975585937,319275,17294.7,139004.0,0.1,0.05,0.04,0.04,0.02,237.909,3989063.0,0.21
2014-08-29,284.6400146484375,286.6400146484375,283.8399963378906,286.0799865722656,397750,17294.7,139004.0,0.1,0.05,0.03,0.03,0.02,237.909,3989063.0,0.21
2014-09-02,282.239990234375,283.2799987792969,276.79998779296875,278.32000732421875,753888,17294.7,139004.0,0.09,0.05,0.03,0.03,0.02,237.909,3989063.0,0.21
2014-09-03,281.0400085449219,286.0799865722656,280.0799865722656,284.3999938964844,551500,17294.7,139004.0,0.09,0.05,0.03,0.03,0.02,237.909,3989063.0,0.19
2014-09-04,283.0400085449219,284.3999938964844,281.1199951171875,282.3999938964844,441688,17294.7,139004.0,0.1,0.05,0.03,0.03,0.02,237.909,4075023.0,0.2
2014-09-05,282.1600036621094,282.239990234375,277.2799987792969,279.20001220703125,567963,17294.7,139118.0,0.09,0.05,0.03,0.03,0.02,237.909,4075023.0,0.2
2014-09-08,274.32000732421875,277.6000061035156,274.1600036621094,277.6000061035156,356900,17294.7,139118.0,0.09,0.05,0.03,0.03,0.02,237.909,4075023.0,0.2
2014-09-09,278.0799865722656,278.5599975585937,276.0799865722656,276.9599914550781,263138,17294.7,139118.0,0.09,0.05,0.02,0.02,0.01,237.909,4075023.0,0.2
2014-09-10,275.3599853515625,275.44000244140625,272.1600036621094,274.0799865722656,636763,17294.7,139118.0,0.1,0.05,0.02,0.02,0.01,237.909,4075023.0,0.2
2014-09-11,271.6000061035156,278.4800109863281,271.2799987792969,277.5199890136719,1018825,17294.7,139118.0,0.09,0.05,0.02,0.02,0.01,237.909,4075023.0,0.2
2014-09-12,276.7200012207031,278.3999938964844,274.3999938964844,275.0400085449219,514113,17294.7,139118.0,0.09,0.05,0.02,0.02,0.01,237.909,4075023.0,0.2
2014-09-15,273.760009765625,277.2799987792969,273.5199890136719,276.4800109863281,400125,17294.7,139118.0,0.1,0.05,0.02,0.02,0.01,237.909,4075023.0,0.21
2014-09-16,278.4800109863281,283.3599853515625,278.1600036621094,282.0,646725,17294.7,139118.0,0.1,0.05,0.02,0.02,0.01,237.909,4075023.0,0.21
2014-09-17,281.9200134277344,282.9599914550781,279.2799987792969,280.0799865722656,644525,17294.7,139118.0,0.13,0.04,0.02,0.02,0.01,237.428,4075023.0,0.21
2014-09-18,281.44000244140625,281.5199890136719,276.4800109863281,276.9599914550781,539063,17294.7,139118.0,0.13,0.04,0.02,0.02,0.01,237.428,4075023.0,0.21
2014-09-19,276.0799865722656,277.760009765625,274.5599975585937,276.5599975585937,425375,17294.7,139118.0,0.12,0.05,0.02,0.02,0.01,237.428,4075023.0,0.21
2014-09-22,275.2799987792969,275.67999267578125,272.239990234375,273.5199890136719,493550,17294.7,139118.0,0.11,0.04,0.02,0.02,0.01,237.428,4075023.0,0.21
2014-09-23,274.239990234375,277.2799987792969,273.44000244140625,275.5199890136719,341588,17294.7,139118.0,0.1,0.04,0.01,0.01,0.0,237.428,4075023.0,0.21
2014-09-24,276.239990234375,280.8800048828125,274.4800109863281,280.0,768638,17294.7,139118.0,0.1,0.04,0.01,0.01,0.01,237.428,4075023.0,0.21
2014-09-25,280.6400146484375,281.0400085449219,277.20001220703125,278.6400146484375,533300,17294.7,139118.0,0.1,0.03,0.02,0.02,0.01,237.428,4075023.0,0.21
2014-09-26,279.2799987792969,282.5599975585937,278.7200012207031,281.2799987792969,379325,17294.7,139118.0,0.09,0.03,0.01,0.01,0.0,237.428,4075023.0,0.21
2014-09-29,280.0,284.9599914550781,279.8399963378906,284.1600036621094,416688,17294.7,139118.0,0.1,0.03,0.01,0.01,0.01,237.428,4075023.0,0.23
2014-09-30,283.44000244140625,283.8399963378906,273.6000061035156,275.2799987792969,1449013,17294.7,139118.0,0.1,0.05,0.02,0.02,0.01,237.428,4075023.0,0.22
2014-10-01,276.79998779296875,279.8399963378906,272.3999938964844,273.20001220703125,860750,17294.7,139118.0,0.11,0.03,0.02,0.02,0.02,237.428,4075023.0,0.22
2014-10-02,270.0799865722656,275.3599853515625,269.1199951171875,274.9599914550781,1058088,17294.7,139118.0,0.09,0.04,0.02,0.02,0.01,237.428,4049168.0,0.22
2014-10-03,273.3599853515625,274.0799865722656,269.1199951171875,270.1600036621094,822788,17294.7,139435.0,0.09,0.03,0.01,0.01,0.01,237.428,4049168.0,0.22
2014-10-06,270.1600036621094,273.20001220703125,267.2799987792969,272.32000732421875,567675,17294.7,139435.0,0.09,0.03,0.01,0.01,0.01,237.428,4049168.0,0.22
2014-10-07,270.32000732421875,270.4800109863281,266.8800048828125,267.5199890136719,540475,17294.7,139435.0,0.1,0.05,0.02,0.02,0.01,237.428,4049168.0,0.22
2014-10-08,264.5599975585937,264.7200012207031,261.5199890136719,264.0,932313,17294.7,139435.0,0.09,0.04,0.02,0.02,0.02,237.428,4049168.0,0.21
2014-10-09,261.20001220703125,261.8399963378906,256.0799865722656,256.8800048828125,989413,17294.7,139435.0,0.09,0.05,0.01,0.01,0.01,237.428,4049168.0,0.22
2014-10-10,257.0400085449219,259.8399963378906,253.9199981689453,257.44000244140625,949900,17294.7,139435.0,0.09,0.05,0.01,0.01,0.02,237.428,4049168.0,0.22
2014-10-13,256.32000732421875,258.5599975585937,253.67999267578125,255.9199981689453,635850,17294.7,139435.0,0.09,0.05,0.01,0.01,0.02,237.428,4049168.0,0.22
2014-10-14,255.27999877929688,255.3600006103516,245.0399932861328,246.8000030517578,1925463,17294.7,139435.0,0.09,0.04,0.01,0.01,0.02,237.428,4049168.0,0.21
2014-10-15,245.5200042724609,248.0800018310547,242.72000122070312,245.3600006103516,1828538,17294.7,139435.0,0.08,0.04,0.02,0.02,0.03,237.428,4049168.0,0.22
2014-10-16,242.8800048828125,255.27999877929688,241.6000061035156,248.8000030517578,2384188,17294.7,139435.0,0.1,0.05,0.02,0.02,0.02,237.428,4049168.0,0.22
2014-10-17,250.63999938964844,253.0399932861328,248.2400054931641,250.0,938625,17294.7,139435.0,0.1,0.05,0.03,0.03,0.04,237.428,4049168.0,0.22
2014-10-20,248.72000122070312,249.9199981689453,245.27999877929688,249.1199951171875,756300,17294.7,139435.0,0.11,0.05,0.02,0.02,0.03,237.428,4049168.0,0.22
2014-10-21,251.3600006103516,252.8000030517578,247.75999450683597,250.3999938964844,722313,17294.7,139435.0,0.1,0.06,0.02,0.02,0.03,237.428,4049168.0,0.21
2014-10-22,251.75999450683597,252.0,243.67999267578125,244.3999938964844,1075250,17294.7,139435.0,0.1,0.06,0.02,0.02,0.04,237.633,4049168.0,0.21
2014-10-23,247.1999969482422,250.0800018310547,246.16000366210935,248.47999572753903,907350,17294.7,139435.0,0.11,0.06,0.02,0.02,0.04,237.633,4049168.0,0.2
2014-10-24,246.3999938964844,247.1199951171875,244.0,247.0399932861328,706163,17294.7,139435.0,0.1,0.06,0.01,0.01,0.02,237.633,4049168.0,0.21
2014-10-27,242.32000732421875,246.16000366210935,241.27999877929688,245.1199951171875,650413,17294.7,139435.0,0.1,0.06,0.01,0.01,0.02,237.633,4049168.0,0.21
2014-10-28,245.5200042724609,247.3600006103516,244.55999755859372,246.55999755859372,509750,17294.7,139435.0,0.1,0.06,0.02,0.02,0.03,237.633,4049168.0,0.21
2014-10-29,249.44000244140625,251.6000061035156,248.0,249.83999633789065,954113,17294.7,139435.0,0.1,0.05,0.02,0.02,0.02,237.633,4049168.0,0.21
2014-10-30,247.1199951171875,248.0800018310547,245.0399932861328,246.0800018310547,750375,17535.4,139435.0,0.1,0.07,0.03,0.03,0.01,237.633,4049168.0,0.22
2014-10-31,241.9199981689453,245.1999969482422,241.5200042724609,245.0399932861328,585113,17535.4,139435.0,0.1,0.06,0.01,0.01,0.01,237.633,4049168.0,0.22
2014-11-03,244.0800018310547,245.75999450683597,237.27999877929688,238.0800018310547,2361775,17535.4,139435.0,0.1,0.05,0.01,0.01,0.01,237.633,4049168.0,0.21
2014-11-04,234.47999572753903,234.9600067138672,231.1199951171875,234.3999938964844,1581838,17535.4,139435.0,0.1,0.07,0.02,0.02,0.03,237.633,4049168.0,0.21
2014-11-05,234.8000030517578,240.8800048828125,234.72000122070312,239.6000061035156,1731388,17535.4,139435.0,0.1,0.06,0.03,0.03,0.04,237.633,4049168.0,0.2
2014-11-06,235.75999450683597,237.5200042724609,234.0800018310547,236.8000030517578,793963,17535.4,139435.0,0.09,0.07,0.03,0.03,0.04,237.633,4049168.0,0.22
2014-11-07,238.0,241.0399932861328,237.83999633789065,238.0800018310547,823138,17535.4,139680.0,0.11,0.06,0.03,0.03,0.04,237.633,4049168.0,0.22
2014-11-10,241.3600006103516,241.3600006103516,234.16000366210935,234.72000122070312,937400,17535.4,139680.0,0.11,0.06,0.03,0.03,0.04,237.633,4049168.0,0.21
2014-11-11,234.72000122070312,236.72000122070312,232.16000366210935,235.3600006103516,607450,17535.4,139680.0,0.11,0.06,0.03,0.03,0.04,237.633,4049168.0,0.21
2014-11-12,233.9199981689453,236.55999755859372,232.63999938964844,233.1199951171875,754075,17535.4,139680.0,0.1,0.07,0.02,0.02,0.04,237.633,4049168.0,0.2
2014-11-13,231.44000244140625,231.83999633789065,224.8000030517578,226.32000732421875,2205788,17535.4,139680.0,0.14,0.07,0.02,0.02,0.05,237.633,4001440.0,0.2
2014-11-14,227.27999877929688,231.6000061035156,226.32000732421875,230.63999938964844,999863,17535.4,139680.0,0.15,0.08,0.02,0.02,0.05,237.633,4001440.0,0.2
2014-11-17,227.67999267578125,230.2400054931641,227.44000244140625,229.44000244140625,723913,17535.4,139680.0,0.15,0.07,0.02,0.02,0.04,237.633,4001440.0,0.21
2014-11-18,227.83999633789065,228.3999938964844,225.5200042724609,225.6000061035156,909075,17535.4,139680.0,0.14,0.07,0.03,0.03,0.02,237.633,4001440.0,0.21
2014-11-19,226.8800048828125,228.9600067138672,224.8000030517578,226.0,841650,17535.4,139680.0,0.13,0.07,0.02,0.02,0.04,237.633,4001440.0,0.21
2014-11-20,228.0800018310547,230.47999572753903,227.0399932861328,229.83999633789065,903213,17535.4,139680.0,0.14,0.07,0.01,0.01,0.04,237.642,4001440.0,0.21
2014-11-21,232.47999572753903,233.1199951171875,229.67999267578125,232.8000030517578,1351000,17535.4,139680.0,0.13,0.07,0.02,0.02,0.04,237.642,4001440.0,0.21
2014-11-24,231.1999969482422,233.83999633789065,229.1999969482422,229.9199981689453,1056588,17535.4,139680.0,0.13,0.07,0.01,0.01,0.04,237.642,4001440.0,0.2
2014-11-25,232.32000732421875,232.55999755859372,224.0800018310547,224.2400054931641,3099275,17535.4,139680.0,0.13,0.08,0.02,0.02,0.04,237.642,4001440.0,0.21
2014-11-26,223.75999450683597,225.44000244140625,222.8000030517578,223.1999969482422,1874175,17535.4,139680.0,0.13,0.07,0.02,0.02,0.06,237.642,4001440.0,0.22
2014-11-28,210.72000122070312,211.3600006103516,203.67999267578125,204.63999938964844,2532100,17535.4,139680.0,0.13,0.07,0.02,0.02,0.06,237.642,4001440.0,0.22
2014-12-01,202.47999572753903,211.1199951171875,202.0800018310547,210.55999755859372,3248750,17535.4,139680.0,0.12,0.07,0.02,0.02,0.04,237.642,4001440.0,0.21
2014-12-02,206.8000030517578,208.63999938964844,202.55999755859372,204.63999938964844,2553263,17535.4,139680.0,0.12,0.08,0.03,0.03,0.01,237.642,4001440.0,0.22
2014-12-03,205.1199951171875,207.1199951171875,202.8000030517578,204.63999938964844,1537938,17535.4,139680.0,0.12,0.08,0.03,0.03,0.04,237.642,4001440.0,0.22
2014-12-04,201.9199981689453,204.0,200.8000030517578,202.72000122070312,864738,17535.4,139680.0,0.12,0.07,0.01,0.01,0.03,237.642,4001440.0,0.22
2014-12-05,201.1999969482422,201.9199981689453,197.83999633789065,199.67999267578125,1438500,17535.4,140045.0,0.12,0.08,0.02,0.02,0.03,237.642,4001440.0,0.21
2014-12-08,195.83999633789065,196.0,190.63999938964844,191.27999877929688,1912450,17535.4,140045.0,0.15,0.08,0.02,0.02,0.02,237.642,4001440.0,0.2
2014-12-09,190.9600067138672,194.55999755859372,189.9199981689453,193.6000061035156,1508375,17535.4,140045.0,0.15,0.1,0.03,0.03,0.03,237.642,4001440.0,0.2
2014-12-10,189.3600006103516,189.44000244140625,183.6000061035156,186.2400054931641,3276563,17535.4,140045.0,0.23,0.11,0.04,0.04,0.05,237.642,4001440.0,0.22
2014-12-11,183.75999450683597,186.9600067138672,181.0399932861328,181.44000244140625,2695863,17535.4,140045.0,0.21,0.1,0.03,0.03,0.05,237.642,3830424.0,0.22
2014-12-12,178.63999938964844,178.9600067138672,174.47999572753906,175.44000244140625,3308575,17535.4,140045.0,0.21,0.09,0.03,0.03,0.02,237.642,3830424.0,0.22
2014-12-15,175.67999267578125,176.39999389648438,167.75999450683594,168.47999572753906,3217963,17535.4,140045.0,0.19,0.09,0.02,0.02,0.02,237.642,3830424.0,0.21
2014-12-16,165.1999969482422,173.83999633789062,164.24000549316406,170.39999389648438,5962000,17535.4,140045.0,0.21,0.11,0.04,0.04,0.02,237.642,3830424.0,0.2
2014-12-17,167.67999267578125,179.44000244140625,166.8000030517578,170.72000122070312,5928050,17535.4,140045.0,0.2,0.11,0.03,0.03,0.03,237.032,3830424.0,0.21
2014-12-18,173.44000244140625,174.0,164.32000732421875,165.9199981689453,4141300,17535.4,140045.0,0.22,0.11,0.03,0.03,0.03,237.032,3830424.0,0.21
2014-12-19,169.83999633789062,176.8000030517578,167.44000244140625,175.67999267578125,3480113,17535.4,140045.0,0.24,0.12,0.04,0.04,0.04,237.032,3830424.0,0.22
2014-12-22,171.1199951171875,171.1199951171875,166.8800048828125,167.36000061035156,2572713,17535.4,140045.0,0.25,0.11,0.04,0.04,0.01,237.032,3830424.0,0.2
2014-12-23,167.52000427246094,174.16000366210938,167.52000427246094,172.47999572753906,2022325,17535.4,140045.0,0.26,0.16,0.05,0.05,0.01,237.032,3830424.0,0.21
2014-12-24,169.52000427246094,169.60000610351562,166.72000122070312,168.39999389648438,1220325,17535.4,140045.0,0.24,0.14,0.03,0.03,0.02,237.032,3830424.0,0.22
2014-12-26,169.75999450683594,169.75999450683594,165.0399932861328,166.24000549316406,1569313,17535.4,140045.0,0.24,0.14,0.03,0.03,0.02,237.032,3830424.0,0.22
2014-12-29,167.60000610351562,167.60000610351562,160.16000366210938,162.39999389648438,2700738,17535.4,140045.0,0.24,0.1,0.01,0.01,0.01,237.032,3830424.0,0.21
2014-12-30,162.47999572753906,164.39999389648438,161.36000061035156,162.32000732421875,2138475,17535.4,140045.0,0.22,0.12,0.03,0.03,0.01,237.032,3830424.0,0.22
2014-12-31,160.0800018310547,163.36000061035156,158.72000122070312,162.8800048828125,3037663,17535.4,140045.0,0.2,0.12,0.03,0.03,0.03,237.032,3830424.0,0.25
2015-01-02,159.75999450683594,162.8000030517578,157.52000427246094,159.1199951171875,2638313,17535.4,140045.0,0.2,0.12,0.03,0.03,0.03,237.032,3830424.0,0.25
2015-01-05,154.63999938964844,154.8800048828125,150.32000732421875,150.32000732421875,3937438,17535.4,140045.0,0.22,0.11,0.02,0.02,0.02,237.032,3830424.0,0.23
2015-01-06,148.47999572753906,149.60000610351562,144.0,144.39999389648438,5279375,17535.4,140045.0,0.23,0.1,0.03,0.03,0.02,237.032,3830424.0,0.23
2015-01-07,146.39999389648438,149.1999969482422,144.39999389648438,146.9600067138672,3916575,17535.4,140045.0,0.25,0.1,0.03,0.03,0.02,237.032,3830424.0,0.22
2015-01-08,146.24000549316406,148.72000122070312,144.47999572753906,148.39999389648438,3338188,17535.4,140045.0,0.25,0.09,0.03,0.03,0.02,237.032,3934490.0,0.22
2015-01-09,147.1999969482422,148.0,142.8800048828125,146.24000549316406,3312775,17535.4,140347.0,0.23,0.08,0.03,0.03,0.01,237.032,3934490.0,0.24
2015-01-12,142.0800018310547,142.0800018310547,139.1199951171875,139.27999877929688,3845300,17535.4,140347.0,0.21,0.08,0.02,0.02,0.02,237.032,3934490.0,0.22
2015-01-13,138.0,141.83999633789062,136.8000030517578,140.9600067138672,4125963,17535.4,140347.0,0.18,0.09,0.03,0.03,0.02,237.032,3934490.0,0.22
2015-01-14,139.60000610351562,147.83999633789062,138.16000366210938,146.16000366210938,5296163,17535.4,140347.0,0.19,0.08,0.03,0.03,0.02,237.032,3934490.0,0.22
2015-01-15,148.32000732421875,148.8800048828125,139.36000061035156,139.60000610351562,6261588,17535.4,140347.0,0.17,0.09,0.04,0.04,0.02,237.032,3934490.0,0.22
2015-01-16,141.9199981689453,147.67999267578125,141.75999450683594,146.63999938964844,4717325,17535.4,140347.0,0.15,0.08,0.03,0.03,0.03,236.149,3934490.0,0.23
2015-01-20,141.36000061035156,142.8000030517578,138.8000030517578,139.83999633789062,3563363,17535.4,140347.0,0.16,0.07,0.03,0.03,0.02,236.149,3934490.0,0.22
2015-01-21,141.75999450683594,144.24000549316406,140.8000030517578,142.16000366210938,2957988,17535.4,140347.0,0.16,0.08,0.03,0.03,0.01,236.149,3934490.0,0.21
2015-01-22,142.72000122070312,143.52000427246094,137.27999877929688,139.27999877929688,4722638,17535.4,140347.0,0.16,0.08,0.03,0.03,0.01,236.149,3934490.0,0.22
2015-01-23,137.44000244140625,139.75999450683594,135.67999267578125,136.0,4067663,17535.4,140347.0,0.16,0.08,0.03,0.03,0.02,236.149,3934490.0,0.23
2015-01-26,136.0,138.8000030517578,134.8800048828125,134.9600067138672,3548138,17535.4,140347.0,0.16,0.07,0.02,0.02,0.02,236.149,3934490.0,0.23
2015-01-27,135.36000061035156,139.27999877929688,135.1999969482422,137.67999267578125,2901325,17535.4,140347.0,0.16,0.08,0.03,0.03,0.02,236.149,3934490.0,0.23
2015-01-28,135.67999267578125,136.72000122070312,132.0,132.47999572753906,5010625,17535.4,140347.0,0.15,0.08,0.02,0.02,0.02,236.149,3934490.0,0.23
2015-01-29,134.39999389648438,134.47999572753906,130.39999389648438,133.44000244140625,3577388,17535.4,140347.0,0.15,0.08,0.02,0.02,0.02,236.149,3934490.0,0.23
2015-01-30,133.9199981689453,144.55999755859375,133.83999633789062,142.55999755859375,5995188,17710.7,140347.0,0.15,0.07,0.03,0.03,0.01,236.149,3934490.0,0.24
2015-02-02,147.1999969482422,149.60000610351562,143.44000244140625,148.9600067138672,5189975,17710.7,140347.0,0.16,0.07,0.02,0.02,0.01,236.149,3934490.0,0.23
2015-02-03,151.60000610351562,162.32000732421875,150.8800048828125,156.9600067138672,9557625,17710.7,140347.0,0.15,0.07,0.02,0.02,0.01,236.149,3934490.0,0.23
2015-02-04,152.63999938964844,152.8000030517578,143.60000610351562,146.24000549316406,8318588,17710.7,140347.0,0.21,0.07,0.02,0.02,0.02,236.149,3934490.0,0.23
2015-02-05,147.9199981689453,155.83999633789062,147.83999633789062,152.24000549316406,6273275,17710.7,140347.0,0.2,0.06,0.01,0.01,0.01,236.149,4017093.0,0.23
2015-02-06,153.44000244140625,159.0399932861328,152.8800048828125,155.75999450683594,5191263,17710.7,140849.0,0.2,0.06,0.02,0.02,0.02,236.149,4017093.0,0.23
2015-02-09,158.24000549316406,161.44000244140625,157.44000244140625,158.16000366210938,4354900,17710.7,140849.0,0.25,0.07,0.02,0.02,0.01,236.149,4017093.0,0.23
2015-02-10,156.72000122070312,156.8000030517578,149.36000061035156,151.52000427246094,4217725,17710.7,140849.0,0.23,0.08,0.01,0.01,0.02,236.149,4017093.0,0.24
2015-02-11,147.9199981689453,149.67999267578125,144.0800018310547,148.0800018310547,4519538,17710.7,140849.0,0.24,0.08,0.01,0.01,0.02,236.149,4017093.0,0.25
